SKU,Region,PerMonth,SubCategory,EffectiveDate
A4 v2,US West 2,173.73999999999998,Av2 Series,12/01/2016 00:00:00
A4 v2,US East 2,208.77999999999997,Av2 Series,12/01/2016 00:00:00
A4 v2,US East,208.77999999999997,Av2 Series,12/01/2016 00:00:00
A4 v2,AP Southeast,217.54,Av2 Series,12/01/2016 00:00:00
A4 v2,US West,208.77999999999997,Av2 Series,12/01/2016 00:00:00
A4 v2,EU West,200.02,Av2 Series,12/01/2016 00:00:00
A4 v2,AP East,243.09,Av2 Series,12/01/2016 00:00:00
A4m v2,AP Southeast,310.25,Av2 Series,12/01/2016 00:00:00
A4m v2,EU West,287.62,Av2 Series,12/01/2016 00:00:00
A4m v2,EU North,321.93,Av2 Series,12/01/2016 00:00:00
A4m v2,US West,328.5,Av2 Series,12/01/2016 00:00:00
A4m v2,US East,262.8,Av2 Series,12/01/2016 00:00:00
A4m v2,US East 2,275.94,Av2 Series,12/01/2016 00:00:00
A4m v2,US West 2,229.95,Av2 Series,12/01/2016 00:00:00
A4m v2,AP East,413.90999999999997,Av2 Series,12/01/2016 00:00:00
A5,US West 2,219,A Series,03/01/2016 00:00:00
A5,EU North,255.49999999999997,A Series,12/01/2013 00:00:00
A5,US West,255.49999999999997,A Series,12/01/2013 00:00:00
A5,US East 2,255.49999999999997,A Series,12/01/2013 00:00:00
A5,AP Southeast,255.49999999999997,A Series,12/01/2013 00:00:00
A5,EU West,255.49999999999997,A Series,12/01/2013 00:00:00
A5,US East,255.49999999999997,A Series,12/01/2013 00:00:00
A5,AP East,255.49999999999997,A Series,12/01/2013 00:00:00
A6,US West 2,438,A Series,03/01/2016 00:00:00
A6,AP East,518.3,A Series,12/01/2013 00:00:00
A6,AP Southeast,518.3,A Series,12/01/2013 00:00:00
A6,US West,518.3,A Series,12/01/2013 00:00:00
A6,US East 2,518.3,A Series,12/01/2013 00:00:00
A6,EU North,518.3,A Series,12/01/2013 00:00:00
A6,EU West,518.3,A Series,12/01/2013 00:00:00
A6,US East,518.3,A Series,12/01/2013 00:00:00
A7,US West 2,876,A Series,03/01/2016 00:00:00
A7,EU West,1029.3,A Series,12/01/2013 00:00:00
A7,AP Southeast,1029.3,A Series,12/01/2013 00:00:00
A7,EU North,1029.3,A Series,12/01/2013 00:00:00
A7,US East,1029.3,A Series,12/01/2013 00:00:00
A7,US East 2,1029.3,A Series,12/01/2013 00:00:00
A7,AP East,1029.3,A Series,12/01/2013 00:00:00
A7,US West,1029.3,A Series,12/01/2013 00:00:00
A8,EU West,1133.69,A Series,09/01/2015 00:00:00
A8,EU North,985.5000000000001,A Series,09/01/2015 00:00:00
A8,US West,1070.18,A Series,09/01/2015 00:00:00
A8,US East,1070.18,A Series,09/01/2015 00:00:00
A8 v2,US East 2,438,Av2 Series,12/01/2016 00:00:00
A8 v2,AP East,510.99999999999994,Av2 Series,12/01/2016 00:00:00
A8 v2,US West,438,Av2 Series,12/01/2016 00:00:00
A8 v2,US East,438,Av2 Series,12/01/2016 00:00:00
A8 v2,US West 2,365,Av2 Series,12/01/2016 00:00:00
A8 v2,EU North,419.74999999999994,Av2 Series,12/01/2016 00:00:00
A8 v2,AP Southeast,456.25,Av2 Series,12/01/2016 00:00:00
A8 v2,EU West,419.74999999999994,Av2 Series,12/01/2016 00:00:00
A8m v2,US East,525.6,Av2 Series,12/01/2016 00:00:00
A8m v2,AP Southeast,651.89,Av2 Series,12/01/2016 00:00:00
A8m v2,EU West,603.7099999999999,Av2 Series,12/01/2016 00:00:00
A8m v2,EU North,675.98,Av2 Series,12/01/2016 00:00:00
A8m v2,AP East,869.4300000000001,Av2 Series,12/01/2016 00:00:00
A8m v2,US West 2,483.26000000000005,Av2 Series,12/01/2016 00:00:00
A8m v2,US East 2,579.62,Av2 Series,12/01/2016 00:00:00
A8m v2,US West,657,Av2 Series,12/01/2016 00:00:00
A9,EU West,2266.65,A Series,09/01/2015 00:00:00
A9,US East,2141.0899999999997,A Series,09/01/2015 00:00:00
A9,US West,2141.0899999999997,A Series,09/01/2015 00:00:00
A9,EU North,1971.0000000000002,A Series,09/01/2015 00:00:00
D1,AP Southeast,117.53,D Series,10/01/2015 00:00:00
D1,US East 2,94.9,D Series,10/01/2015 00:00:00
D1,US West,102.2,D Series,10/01/2015 00:00:00
D1,EU West,108.03999999999999,D Series,10/01/2015 00:00:00
D1,US East,102.2,D Series,10/01/2015 00:00:00
D1,AP East,135.05,D Series,10/01/2015 00:00:00
D1,EU North,94.17,D Series,10/01/2015 00:00:00
D1 v2,US West 2,94.9,Dv2 Series,03/01/2016 00:00:00
D1 v2,AP East,135.05,Dv2 Series,02/01/2016 00:00:00
D1 v2,AP Southeast,117.53,Dv2 Series,02/01/2016 00:00:00
D1 v2,EU North,94.17,Dv2 Series,02/01/2016 00:00:00
D1 v2,US West,102.2,Dv2 Series,02/01/2016 00:00:00
D1 v2,EU West,108.03999999999999,Dv2 Series,02/01/2016 00:00:00
D1 v2,US East,102.2,Dv2 Series,02/01/2016 00:00:00
D1 v2,US East 2,94.9,Dv2 Series,02/01/2016 00:00:00
D11,US East 2,219,D Series,10/01/2015 00:00:00
D11,AP Southeast,235.79000000000002,D Series,10/01/2015 00:00:00
D11,EU West,251.85,D Series,10/01/2015 00:00:00
D11,US East,240.9,D Series,10/01/2015 00:00:00
D11,US West,240.9,D Series,10/01/2015 00:00:00
D11,EU North,219,D Series,10/01/2015 00:00:00
D11,AP East,270.83,D Series,10/01/2015 00:00:00
D11 v2,US West 2,219,Dv2 Series,03/01/2016 00:00:00
D11 v2,AP East,270.83,Dv2 Series,02/01/2016 00:00:00
D11 v2,US East 2,219,Dv2 Series,02/01/2016 00:00:00
D11 v2,US West,240.9,Dv2 Series,02/01/2016 00:00:00
D11 v2,EU West,251.85,Dv2 Series,02/01/2016 00:00:00
D11 v2,EU North,219,Dv2 Series,02/01/2016 00:00:00
D11 v2,US East,240.9,Dv2 Series,02/01/2016 00:00:00
D11 v2,AP Southeast,235.79000000000002,Dv2 Series,02/01/2016 00:00:00
D12,EU North,438,D Series,10/01/2015 00:00:00
D12,US West,475.96000000000004,D Series,10/01/2015 00:00:00
D12,US East,475.96000000000004,D Series,10/01/2015 00:00:00
D12,US East 2,438,D Series,10/01/2015 00:00:00
D12,EU West,503.7,D Series,10/01/2015 00:00:00
D12,AP Southeast,471.58000000000004,D Series,10/01/2015 00:00:00
D12,AP East,542.39,D Series,10/01/2015 00:00:00
D12 v2,US West 2,438,Dv2 Series,03/01/2016 00:00:00
D12 v2,US East,475.96000000000004,Dv2 Series,02/01/2016 00:00:00
D12 v2,EU North,438,Dv2 Series,02/01/2016 00:00:00
D12 v2,EU West,503.7,Dv2 Series,02/01/2016 00:00:00
D12 v2,US West,475.96000000000004,Dv2 Series,02/01/2016 00:00:00
D12 v2,US East 2,438,Dv2 Series,02/01/2016 00:00:00
D12 v2,AP Southeast,471.58000000000004,Dv2 Series,02/01/2016 00:00:00
D12 v2,AP East,542.39,Dv2 Series,02/01/2016 00:00:00
D13,AP East,1084.78,D Series,10/01/2015 00:00:00
D13,US East 2,788.4000000000001,D Series,10/01/2015 00:00:00
D13,EU West,906.66,D Series,10/01/2015 00:00:00
D13,US West,856.2900000000001,D Series,10/01/2015 00:00:00
D13,US East,856.2900000000001,D Series,10/01/2015 00:00:00
D13,AP Southeast,943.1600000000001,D Series,10/01/2015 00:00:00
D13,EU North,788.4000000000001,D Series,10/01/2015 00:00:00
D13 v2,US West 2,788.4000000000001,Dv2 Series,03/01/2016 00:00:00
D13 v2,AP East,1084.78,Dv2 Series,02/01/2016 00:00:00
D13 v2,US East 2,788.4000000000001,Dv2 Series,02/01/2016 00:00:00
D13 v2,EU West,906.66,Dv2 Series,02/01/2016 00:00:00
D13 v2,US East,856.2900000000001,Dv2 Series,02/01/2016 00:00:00
D13 v2,AP Southeast,943.1600000000001,Dv2 Series,02/01/2016 00:00:00
D13 v2,US West,856.2900000000001,Dv2 Series,02/01/2016 00:00:00
D13 v2,EU North,788.4000000000001,Dv2 Series,02/01/2016 00:00:00
D14,EU North,1419.12,D Series,10/01/2015 00:00:00
D14,US East 2,1419.12,D Series,10/01/2015 00:00:00
D14,AP East,2054.2200000000003,D Series,10/01/2015 00:00:00
D14,EU West,1632.2800000000002,D Series,10/01/2015 00:00:00
D14,AP Southeast,1786.31,D Series,10/01/2015 00:00:00
D14,US East,1541.0300000000002,D Series,10/01/2015 00:00:00
D14,US West,1541.0300000000002,D Series,10/01/2015 00:00:00
D14 v2,US West 2,1419.12,Dv2 Series,03/01/2016 00:00:00
D14 v2,EU North,1419.12,Dv2 Series,02/01/2016 00:00:00
D14 v2,AP East,2054.2200000000003,Dv2 Series,02/01/2016 00:00:00
D14 v2,EU West,1632.2800000000002,Dv2 Series,02/01/2016 00:00:00
D14 v2,US East,1541.0300000000002,Dv2 Series,02/01/2016 00:00:00
D14 v2,US West,1541.0300000000002,Dv2 Series,02/01/2016 00:00:00
D14 v2,US East 2,1419.12,Dv2 Series,02/01/2016 00:00:00
D14 v2,AP Southeast,1786.31,Dv2 Series,02/01/2016 00:00:00
D15 v2,US West 2,1773.9,Dv2 Series,03/01/2016 00:00:00
D15 v2,US East 2,1773.9,Dv2 Series,02/01/2016 00:00:00
D15 v2,EU West,2040.35,Dv2 Series,02/01/2016 00:00:00
D15 v2,AP Southeast,2233.07,Dv2 Series,02/01/2016 00:00:00
D15 v2,US East,1926.4699999999998,Dv2 Series,02/01/2016 00:00:00
D15 v2,EU North,1773.9,Dv2 Series,02/01/2016 00:00:00
D15 v2,AP East,2568.14,Dv2 Series,02/01/2016 00:00:00
D15 v2,US West,1926.4699999999998,Dv2 Series,02/01/2016 00:00:00
D16 v3,AP East,1308.16,Dv3 Series,08/01/2019 00:00:00
D16 v3,US East,1097.92,Dv3 Series,12/15/2017 00:00:00
D16 v3,US West 2,1097.92,Dv3 Series,12/15/2017 00:00:00
D16 v3,EU North,1162.16,Dv3 Series,12/15/2017 00:00:00
D16 v3,US West,1220.56,Dv3 Series,07/21/2017 00:00:00
D16 v3,EU West,1238.08,Dv3 Series,06/17/2017 00:00:00
D16 v3,AP Southeast,1267.28,Dv3 Series,06/17/2017 00:00:00
D16 v3,US East 2,1233.7,Dv3 Series,06/17/2017 00:00:00
D2,US East 2,189.8,D Series,10/01/2015 00:00:00
D2,AP Southeast,235.06,D Series,10/01/2015 00:00:00
D2,AP East,270.1,D Series,10/01/2015 00:00:00
D2,EU North,188.34,D Series,10/01/2015 00:00:00
D2,US East,204.4,D Series,10/01/2015 00:00:00
D2,EU West,216.81,D Series,10/01/2015 00:00:00
D2,US West,204.4,D Series,10/01/2015 00:00:00
D2 v2,US West 2,189.8,Dv2 Series,03/01/2016 00:00:00
D2 v2,EU North,188.34,Dv2 Series,02/01/2016 00:00:00
D2 v2,AP Southeast,235.06,Dv2 Series,02/01/2016 00:00:00
D2 v2,EU West,216.81,Dv2 Series,02/01/2016 00:00:00
D2 v2,US East,204.4,Dv2 Series,02/01/2016 00:00:00
D2 v2,US East 2,189.8,Dv2 Series,02/01/2016 00:00:00
D2 v2,AP East,270.1,Dv2 Series,02/01/2016 00:00:00
D2 v2,US West,204.4,Dv2 Series,02/01/2016 00:00:00
D2 v3,AP East,163.52,Dv3 Series,08/01/2019 00:00:00
D2 v3,US West 2,137.24,Dv3 Series,12/15/2017 00:00:00
D2 v3,US East,137.24,Dv3 Series,12/15/2017 00:00:00
D2 v3,EU North,145.27,Dv3 Series,12/15/2017 00:00:00
D2 v3,US West,152.57,Dv3 Series,07/21/2017 00:00:00
D2 v3,EU West,154.76,Dv3 Series,06/17/2017 00:00:00
D2 v3,US East 2,154.03,Dv3 Series,06/17/2017 00:00:00
D2 v3,AP Southeast,158.41,Dv3 Series,06/17/2017 00:00:00
D3,US East,408.8,D Series,10/01/2015 00:00:00
D3,EU North,376.68,D Series,10/01/2015 00:00:00
D3,AP East,540.93,D Series,10/01/2015 00:00:00
D3,AP Southeast,470.12,D Series,10/01/2015 00:00:00
D3,EU West,432.89,D Series,10/01/2015 00:00:00
D3,US East 2,379.6,D Series,10/01/2015 00:00:00
D3,US West,408.8,D Series,10/01/2015 00:00:00
D3 v2,US West 2,379.6,Dv2 Series,03/01/2016 00:00:00
D3 v2,EU North,376.68,Dv2 Series,02/01/2016 00:00:00
D3 v2,US East 2,379.6,Dv2 Series,02/01/2016 00:00:00
D3 v2,US West,408.8,Dv2 Series,02/01/2016 00:00:00
D3 v2,AP Southeast,470.12,Dv2 Series,02/01/2016 00:00:00
D3 v2,AP East,540.93,Dv2 Series,02/01/2016 00:00:00
D3 v2,US East,408.8,Dv2 Series,02/01/2016 00:00:00
D3 v2,EU West,432.89,Dv2 Series,02/01/2016 00:00:00
D32 v3,AP East,2616.32,Dv3 Series,08/01/2019 00:00:00
D32 v3,EU North,2324.32,Dv3 Series,12/15/2017 00:00:00
D32 v3,US East,2195.84,Dv3 Series,12/15/2017 00:00:00
D32 v3,US West 2,2195.84,Dv3 Series,12/15/2017 00:00:00
D32 v3,US West,2441.12,Dv3 Series,08/18/2017 00:00:00
D32 v3,US East 2,2466.67,Dv3 Series,06/17/2017 00:00:00
D32 v3,AP Southeast,2534.56,Dv3 Series,06/17/2017 00:00:00
D32 v3,EU West,2476.16,Dv3 Series,06/17/2017 00:00:00
D4,US East,817.6,D Series,10/01/2015 00:00:00
D4,US East 2,759.2,D Series,10/01/2015 00:00:00
D4,AP East,1081.13,D Series,10/01/2015 00:00:00
D4,AP Southeast,940.24,D Series,10/01/2015 00:00:00
D4,US West,817.6,D Series,10/01/2015 00:00:00
D4,EU West,866.51,D Series,10/01/2015 00:00:00
D4,EU North,753.36,D Series,10/01/2015 00:00:00
D4 v2,US West 2,759.2,Dv2 Series,03/01/2016 00:00:00
D4 v2,AP East,1081.13,Dv2 Series,02/01/2016 00:00:00
D4 v2,US East,817.6,Dv2 Series,02/01/2016 00:00:00
D4 v2,AP Southeast,940.24,Dv2 Series,02/01/2016 00:00:00
D4 v2,EU North,753.36,Dv2 Series,02/01/2016 00:00:00
D4 v2,US East 2,759.2,Dv2 Series,02/01/2016 00:00:00
D4 v2,EU West,866.51,Dv2 Series,02/01/2016 00:00:00
D4 v2,US West,817.6,Dv2 Series,02/01/2016 00:00:00
D4 v3,AP East,327.04,Dv3 Series,08/01/2019 00:00:00
D4 v3,US West 2,274.48,Dv3 Series,12/15/2017 00:00:00
D4 v3,US East,274.48,Dv3 Series,12/15/2017 00:00:00
D4 v3,EU North,290.54,Dv3 Series,12/15/2017 00:00:00
D4 v3,US West,305.14,Dv3 Series,07/21/2017 00:00:00
D4 v3,AP Southeast,316.82,Dv3 Series,06/17/2017 00:00:00
D4 v3,US East 2,308.06,Dv3 Series,06/17/2017 00:00:00
D4 v3,EU West,309.52,Dv3 Series,06/17/2017 00:00:00
D48 v3,AP East,3924.48,Dv3 Series,08/01/2019 00:00:00
D48 v3,US East,3293.7599999999998,Dv3 Series,05/09/2019 00:00:00
D48 v3,AP Southeast,3801.84,Dv3 Series,05/09/2019 00:00:00
D48 v3,US West 2,3293.7599999999998,Dv3 Series,05/09/2019 00:00:00
D48 v3,EU North,3486.48,Dv3 Series,05/09/2019 00:00:00
D48 v3,US East 2,3293.7599999999998,Dv3 Series,05/09/2019 00:00:00
D48 v3,US West,3661.68,Dv3 Series,05/09/2019 00:00:00
D48 v3,EU West,3714.2400000000002,Dv3 Series,05/09/2019 00:00:00
D5 v2,US West 2,1518.4,Dv2 Series,03/01/2016 00:00:00
D5 v2,AP East,2162.26,Dv2 Series,02/01/2016 00:00:00
D5 v2,EU West,1733.02,Dv2 Series,02/01/2016 00:00:00
D5 v2,US East 2,1518.4,Dv2 Series,02/01/2016 00:00:00
D5 v2,EU North,1506.72,Dv2 Series,02/01/2016 00:00:00
D5 v2,US East,1635.2,Dv2 Series,02/01/2016 00:00:00
D5 v2,AP Southeast,1880.48,Dv2 Series,02/01/2016 00:00:00
D5 v2,US West,1635.2,Dv2 Series,02/01/2016 00:00:00
D64 v3,AP East,5232.64,Dv3 Series,08/01/2019 00:00:00
D64 v3,EU North,4648.64,Dv3 Series,12/15/2017 00:00:00
D64 v3,US West 2,4391.68,Dv3 Series,12/15/2017 00:00:00
D64 v3,US East,4391.68,Dv3 Series,12/15/2017 00:00:00
D64 v3,US West,4882.24,Dv3 Series,08/18/2017 00:00:00
D64 v3,US East 2,4933.34,Dv3 Series,06/17/2017 00:00:00
D64 v3,EU West,4952.32,Dv3 Series,06/17/2017 00:00:00
D64 v3,AP Southeast,5069.12,Dv3 Series,06/17/2017 00:00:00
D8 v3,AP East,654.08,Dv3 Series,08/01/2019 00:00:00
D8 v3,US East,548.96,Dv3 Series,12/15/2017 00:00:00
D8 v3,US West 2,548.96,Dv3 Series,12/15/2017 00:00:00
D8 v3,EU North,581.08,Dv3 Series,12/15/2017 00:00:00
D8 v3,US West,610.28,Dv3 Series,07/21/2017 00:00:00
D8 v3,US East 2,616.85,Dv3 Series,06/17/2017 00:00:00
D8 v3,EU West,619.04,Dv3 Series,06/17/2017 00:00:00
D8 v3,AP Southeast,633.64,Dv3 Series,06/17/2017 00:00:00
E16 v3,AP East,1512.56,Ev3 Series,08/01/2019 00:00:00
E16 v3,US West 2,1273.12,Ev3 Series,01/01/2019 00:00:00
E16 v3,EU North,1360.72,Ev3 Series,01/01/2019 00:00:00
E16 v3,US East,1273.12,Ev3 Series,01/01/2019 00:00:00
E16 v3,US East 2,1419.12,Ev3 Series,06/01/2017 00:00:00
E16 v3,US West,1403.06,Ev3 Series,04/21/2017 00:00:00
E16 v3,EU West,1471.68,Ev3 Series,04/21/2017 00:00:00
E16 v3,AP Southeast,1471.68,Ev3 Series,04/21/2017 00:00:00
E2 v3,AP East,189.07,Ev3 Series,08/01/2019 00:00:00
E2 v3,EU North,170.09,Ev3 Series,01/01/2019 00:00:00
E2 v3,US West 2,159.14,Ev3 Series,01/01/2019 00:00:00
E2 v3,US East,159.14,Ev3 Series,01/01/2019 00:00:00
E2 v3,AP Southeast,183.96,Ev3 Series,04/21/2017 00:00:00
E2 v3,US East 2,181.04,Ev3 Series,04/21/2017 00:00:00
E2 v3,EU West,183.96,Ev3 Series,04/21/2017 00:00:00
E2 v3,US West,175.2,Ev3 Series,04/21/2017 00:00:00
E20 v3,AP East,1890.6999999999998,Ev3 Series,08/01/2019 00:00:00
E20 v3,US East,1591.4,Ev3 Series,01/01/2019 00:00:00
E20 v3,US West 2,1591.4,Ev3 Series,01/01/2019 00:00:00
E20 v3,EU North,1700.9,Ev3 Series,01/01/2019 00:00:00
E20 v3,US West,1752,Ev3 Series,05/11/2018 00:00:00
E20 v3,EU West,1839.6,Ev3 Series,05/11/2018 00:00:00
E20 v3,AP Southeast,1839.6,Ev3 Series,05/11/2018 00:00:00
E20 v3,US East 2,1810.4,Ev3 Series,05/11/2018 00:00:00
E32 v3,AP East,3025.12,Ev3 Series,08/01/2019 00:00:00
E32 v3,US West 2,2546.24,Ev3 Series,01/01/2019 00:00:00
E32 v3,EU North,2721.44,Ev3 Series,01/01/2019 00:00:00
E32 v3,US East,2546.24,Ev3 Series,01/01/2019 00:00:00
E32 v3,US West,2805.39,Ev3 Series,08/18/2017 00:00:00
E32 v3,US East 2,2890.8,Ev3 Series,04/21/2017 00:00:00
E32 v3,AP Southeast,2943.36,Ev3 Series,04/21/2017 00:00:00
E32 v3,EU West,2943.36,Ev3 Series,04/21/2017 00:00:00
E4 v3,AP East,378.14,Ev3 Series,08/01/2019 00:00:00
E4 v3,EU North,340.18,Ev3 Series,01/01/2019 00:00:00
E4 v3,US West 2,318.28,Ev3 Series,01/01/2019 00:00:00
E4 v3,US East,318.28,Ev3 Series,01/01/2019 00:00:00
E4 v3,AP Southeast,367.92,Ev3 Series,04/21/2017 00:00:00
E4 v3,US West,350.4,Ev3 Series,04/21/2017 00:00:00
E4 v3,EU West,367.92,Ev3 Series,04/21/2017 00:00:00
E4 v3,US East 2,361.35,Ev3 Series,04/21/2017 00:00:00
E48 v3,AP East,4537.68,Ev3 Series,08/01/2019 00:00:00
E48 v3,US West,4064.64,Ev3 Series,05/09/2019 00:00:00
E48 v3,US East,3819.36,Ev3 Series,05/09/2019 00:00:00
E48 v3,US West 2,3819.36,Ev3 Series,05/09/2019 00:00:00
E48 v3,US East 2,3819.36,Ev3 Series,05/09/2019 00:00:00
E48 v3,EU West,4274.150000000001,Ev3 Series,05/09/2019 00:00:00
E48 v3,EU North,4082.16,Ev3 Series,05/09/2019 00:00:00
E48 v3,AP Southeast,4415.04,Ev3 Series,05/09/2019 00:00:00
E64 v3,AP East,5660.42,Ev3 Series,08/01/2019 00:00:00
E64 v3,US West 2,4798.29,Ev3 Series,01/01/2019 00:00:00
E64 v3,US East,4798.29,Ev3 Series,01/01/2019 00:00:00
E64 v3,US West,5092.48,Ev3 Series,01/01/2019 00:00:00
E64 v3,AP Southeast,5513.69,Ev3 Series,01/01/2019 00:00:00
E64 v3,EU North,5113.65,Ev3 Series,01/01/2019 00:00:00
E64 v3,US East 2,4798.29,Ev3 Series,01/01/2019 00:00:00
E64 v3,EU West,5343.6,Ev3 Series,01/01/2019 00:00:00
E64i v3,AP East,5660.42,Ev3 Series,08/01/2019 00:00:00
E64i v3,US West 2,4798.29,Ev3 Series,01/01/2019 00:00:00
E64i v3,US East 2,4798.29,Ev3 Series,01/01/2019 00:00:00
E64i v3,US East,4798.29,Ev3 Series,01/01/2019 00:00:00
E64i v3,US West,5092.48,Ev3 Series,01/01/2019 00:00:00
E64i v3,EU North,5113.65,Ev3 Series,01/01/2019 00:00:00
E64i v3,AP Southeast,5513.69,Ev3 Series,01/01/2019 00:00:00
E64i v3,EU West,5343.6,Ev3 Series,01/01/2019 00:00:00
E8 v3,AP East,756.28,Ev3 Series,08/01/2019 00:00:00
E8 v3,US West 2,636.56,Ev3 Series,01/01/2019 00:00:00
E8 v3,US East,636.56,Ev3 Series,01/01/2019 00:00:00
E8 v3,EU North,680.36,Ev3 Series,01/01/2019 00:00:00
E8 v3,AP Southeast,735.84,Ev3 Series,04/21/2017 00:00:00
E8 v3,US West,701.53,Ev3 Series,04/21/2017 00:00:00
E8 v3,US East 2,722.7,Ev3 Series,04/21/2017 00:00:00
E8 v3,EU West,735.84,Ev3 Series,04/21/2017 00:00:00
F16s v2,US West 2,950.46,FSv2 Series,03/01/2020 00:00:00
F16s v2,EU North,1097.92,FSv2 Series,02/14/2018 00:00:00
F16s v2,US West,1343.784,FSv2 Series,02/14/2018 00:00:00
F16s v2,AP East,1287.5375,FSv2 Series,02/14/2018 00:00:00
F16s v2,AP Southeast,1030.03,FSv2 Series,08/01/2017 00:00:00
F16s v2,EU West,1081.13,FSv2 Series,08/01/2017 00:00:00
F16s v2,US East,950.46,FSv2 Series,08/01/2017 00:00:00
F16s v2,US East 2,1107.4099999999999,FSv2 Series,08/01/2017 00:00:00
F2s v2,US West 2,118.99000000000001,FSv2 Series,03/01/2020 00:00:00
F2s v2,AP East,160.6,FSv2 Series,02/14/2018 00:00:00
F2s v2,EU North,137.24,FSv2 Series,02/14/2018 00:00:00
F2s v2,US West,167.973,FSv2 Series,02/14/2018 00:00:00
