SKU,Region,PerMonth,SubCategory,EffectiveDate
A1,US West 2,62.050000000000004,A Series Windows,03/01/2016 00:00:00
A1,US West 2,37.23,A Series,03/01/2016 00:00:00
A1,US West,65.7,A Series Windows,11/01/2013 00:00:00
A1,US West,43.8,A Series,11/01/2013 00:00:00
A1,EU North,43.8,A Series,11/01/2013 00:00:00
A1,AP Southeast,65.7,A Series Windows,11/01/2013 00:00:00
A1,EU West,65.7,A Series Windows,11/01/2013 00:00:00
A1,US East,43.8,A Series,11/01/2013 00:00:00
A1,AP East,43.8,A Series,11/01/2013 00:00:00
A1,EU West,43.8,A Series,11/01/2013 00:00:00
A1,AP Southeast,43.8,A Series,11/01/2013 00:00:00
A1,US East 2,43.8,A Series,11/01/2013 00:00:00
A1,EU North,65.7,A Series Windows,11/01/2013 00:00:00
A1,US East 2,65.7,A Series Windows,11/01/2013 00:00:00
A1,AP East,65.7,A Series Windows,11/01/2013 00:00:00
A1,US East,65.7,A Series Windows,11/01/2013 00:00:00
A1 v2,US East 2,31.389999999999997,Av2 Series,11/01/2016 00:00:00
A1 v2,US West 2,26.279999999999998,Av2 Series,11/01/2016 00:00:00
A1 v2,AP Southeast,32.85,Av2 Series,11/01/2016 00:00:00
A1 v2,US West 2,39.42,Av2 Series Windows,11/01/2016 00:00:00
A1 v2,EU North,29.93,Av2 Series,11/01/2016 00:00:00
A1 v2,US West,47.45,Av2 Series Windows,11/01/2016 00:00:00
A1 v2,AP Southeast,49.64,Av2 Series Windows,11/01/2016 00:00:00
A1 v2,EU North,45.26,Av2 Series Windows,11/01/2016 00:00:00
A1 v2,EU West,29.93,Av2 Series,11/01/2016 00:00:00
A1 v2,US East,31.389999999999997,Av2 Series,11/01/2016 00:00:00
A1 v2,US West,31.389999999999997,Av2 Series,11/01/2016 00:00:00
A1 v2,US East 2,47.45,Av2 Series Windows,11/01/2016 00:00:00
A1 v2,AP East,36.5,Av2 Series,11/01/2016 00:00:00
A1 v2,EU West,45.26,Av2 Series Windows,11/01/2016 00:00:00
A1 v2,US East,47.45,Av2 Series Windows,11/01/2016 00:00:00
A1 v2,AP East,55.48,Av2 Series Windows,11/01/2016 00:00:00
A10,EU West,906.66,A Series Windows,09/01/2015 00:00:00
A10,US East,569.4,A Series,09/01/2015 00:00:00
A10,EU West,654.8100000000001,A Series,09/01/2015 00:00:00
A10,US West,856.2900000000001,A Series Windows,09/01/2015 00:00:00
A10,EU North,788.4000000000001,A Series Windows,09/01/2015 00:00:00
A10,EU North,569.4,A Series,09/01/2015 00:00:00
A10,US East,856.2900000000001,A Series Windows,09/01/2015 00:00:00
A10,US West,569.4,A Series,09/01/2015 00:00:00
A11,US East,1138.8,A Series,09/01/2015 00:00:00
A11,EU North,1576.8000000000002,A Series Windows,09/01/2015 00:00:00
A11,EU West,1309.6200000000001,A Series,09/01/2015 00:00:00
A11,US East,1712.5800000000002,A Series Windows,09/01/2015 00:00:00
A11,US West,1138.8,A Series,09/01/2015 00:00:00
A11,US West,1712.5800000000002,A Series Windows,09/01/2015 00:00:00
A11,EU West,1813.32,A Series Windows,09/01/2015 00:00:00
A11,EU North,1138.8,A Series,09/01/2015 00:00:00
A2,US West 2,80.3,A Series Basic Windows,09/01/2016 00:00:00
A2,EU West,88.33,A Series Basic Windows,09/01/2016 00:00:00
A2,US West,88.33,A Series Basic Windows,09/01/2016 00:00:00
A2,AP Southeast,100.01,A Series Basic Windows,09/01/2016 00:00:00
A2,US East 2,80.3,A Series Basic Windows,09/01/2016 00:00:00
A2,EU North,82.49000000000001,A Series Basic Windows,09/01/2016 00:00:00
A2,EU West,56.94,A Series Basic,09/01/2016 00:00:00
A2,AP East,75.92,A Series Basic,09/01/2016 00:00:00
A2,EU North,54.75,A Series Basic,09/01/2016 00:00:00
A2,AP East,114.61,A Series Basic Windows,09/01/2016 00:00:00
A2,US East,97.09,A Series Basic Windows,09/01/2016 00:00:00
A2,US East,57.67,A Series Basic,09/01/2016 00:00:00
A2,US West,59.13,A Series Basic,09/01/2016 00:00:00
A2,AP Southeast,69.35,A Series Basic,09/01/2016 00:00:00
A2,US West 2,49.64,A Series Basic,09/01/2016 00:00:00
A2,US East 2,49.64,A Series Basic,09/01/2016 00:00:00
A2,US West 2,73.73,A Series,03/01/2016 00:00:00
A2,US West 2,124.10000000000001,A Series Windows,03/01/2016 00:00:00
A2,US East 2,87.6,A Series,12/01/2014 00:00:00
A2,EU North,131.4,A Series Windows,12/01/2014 00:00:00
A2,AP Southeast,87.6,A Series,12/01/2014 00:00:00
A2,US East,87.6,A Series,12/01/2014 00:00:00
A2,US East 2,131.4,A Series Windows,12/01/2014 00:00:00
A2,EU West,87.6,A Series,12/01/2014 00:00:00
A2,US East,131.4,A Series Windows,12/01/2014 00:00:00
A2,AP East,131.4,A Series Windows,12/01/2014 00:00:00
A2,AP East,87.6,A Series,12/01/2014 00:00:00
A2,US West,131.4,A Series Windows,12/01/2014 00:00:00
A2,US West,87.6,A Series,12/01/2014 00:00:00
A2,EU North,87.6,A Series,12/01/2014 00:00:00
A2,AP Southeast,131.4,A Series Windows,12/01/2014 00:00:00
A2,EU West,131.4,A Series Windows,12/01/2014 00:00:00
A2 v2,US West 2,55.48,Av2 Series,11/01/2016 00:00:00
A2 v2,EU North,63.51,Av2 Series,11/01/2016 00:00:00
A2 v2,AP Southeast,69.35,Av2 Series,11/01/2016 00:00:00
A2 v2,AP East,116.07000000000001,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,EU North,94.9,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,US West,99.28,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,EU West,63.51,Av2 Series,11/01/2016 00:00:00
A2 v2,US East,99.28,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,US West 2,82.49000000000001,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,US East 2,66.42999999999999,Av2 Series,11/01/2016 00:00:00
A2 v2,US West,66.42999999999999,Av2 Series,11/01/2016 00:00:00
A2 v2,AP Southeast,103.66,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,US East 2,99.28,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,AP East,77.38,Av2 Series,11/01/2016 00:00:00
A2 v2,EU West,94.9,Av2 Series Windows,11/01/2016 00:00:00
A2 v2,US East,66.42999999999999,Av2 Series,11/01/2016 00:00:00
A2m v2,AP Southeast,148.19,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,EU West,90.52,Av2 Series,11/01/2016 00:00:00
A2m v2,US East 2,131.4,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,EU West,137.24,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,EU North,153.29999999999998,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,AP East,129.94,Av2 Series,11/01/2016 00:00:00
A2m v2,US East,86.86999999999999,Av2 Series,11/01/2016 00:00:00
A2m v2,US East 2,86.86999999999999,Av2 Series,11/01/2016 00:00:00
A2m v2,US East,131.4,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,US West 2,72.27000000000001,Av2 Series,11/01/2016 00:00:00
A2m v2,US West,108.77,Av2 Series,11/01/2016 00:00:00
A2m v2,EU North,101.47000000000001,Av2 Series,11/01/2016 00:00:00
A2m v2,US West 2,109.5,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,US West,164.25,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,AP East,197.10000000000002,Av2 Series Windows,11/01/2016 00:00:00
A2m v2,AP Southeast,97.82000000000001,Av2 Series,11/01/2016 00:00:00
A3,US West 2,147.46,A Series,03/01/2016 00:00:00
A3,US West 2,128.48,A Series Basic,03/01/2016 00:00:00
A3,US West 2,216.07999999999998,A Series Basic Windows,03/01/2016 00:00:00
A3,US West 2,248.20000000000002,A Series Windows,03/01/2016 00:00:00
A3,EU West,236.52,A Series Basic Windows,01/01/2015 00:00:00
A3,US East,216.07999999999998,A Series Basic Windows,01/01/2015 00:00:00
A3,EU West,148.92,A Series Basic,01/01/2015 00:00:00
A3,AP Southeast,254.04,A Series Basic Windows,01/01/2015 00:00:00
A3,AP Southeast,169.36,A Series Basic,01/01/2015 00:00:00
A3,US East 2,216.07999999999998,A Series Basic Windows,01/01/2015 00:00:00
A3,US West,224.84,A Series Basic Windows,01/01/2015 00:00:00
A3,EU North,219,A Series Basic Windows,01/01/2015 00:00:00
A3,AP East,254.04,A Series Basic Windows,01/01/2015 00:00:00
A3,US West,137.24,A Series Basic,01/01/2015 00:00:00
A3,US East 2,128.48,A Series Basic,01/01/2015 00:00:00
A3,AP East,169.36,A Series Basic,01/01/2015 00:00:00
A3,EU North,137.24,A Series Basic,01/01/2015 00:00:00
A3,US East,128.48,A Series Basic,01/01/2015 00:00:00
A3,EU West,175.2,A Series,12/01/2014 00:00:00
A3,AP Southeast,175.2,A Series,12/01/2014 00:00:00
A3,EU North,262.8,A Series Windows,12/01/2014 00:00:00
A3,AP East,262.8,A Series Windows,12/01/2014 00:00:00
A3,US West,175.2,A Series,12/01/2014 00:00:00
A3,US East,175.2,A Series,12/01/2014 00:00:00
A3,US East 2,175.2,A Series,12/01/2014 00:00:00
A3,US East,262.8,A Series Windows,12/01/2014 00:00:00
A3,AP Southeast,262.8,A Series Windows,12/01/2014 00:00:00
A3,AP East,175.2,A Series,12/01/2014 00:00:00
A3,EU North,175.2,A Series,12/01/2014 00:00:00
A3,US East 2,262.8,A Series Windows,12/01/2014 00:00:00
A3,US West,262.8,A Series Windows,12/01/2014 00:00:00
A3,EU West,262.8,A Series Windows,12/01/2014 00:00:00
A4,US West 2,497.13000000000005,A Series Windows,03/01/2016 00:00:00
A4,US West 2,432.15999999999997,A Series Basic Windows,03/01/2016 00:00:00
A4,US West 2,295.65000000000003,A Series,03/01/2016 00:00:00
A4,US West 2,256.96,A Series Basic,03/01/2016 00:00:00
A4,US West,274.48,A Series Basic,01/01/2015 00:00:00
A4,US East,432.15999999999997,A Series Basic Windows,01/01/2015 00:00:00
A4,EU North,438,A Series Basic Windows,01/01/2015 00:00:00
A4,EU West,297.84,A Series Basic,01/01/2015 00:00:00
A4,US East 2,432.15999999999997,A Series Basic Windows,01/01/2015 00:00:00
A4,EU West,473.04,A Series Basic Windows,01/01/2015 00:00:00
A4,EU North,274.48,A Series Basic,01/01/2015 00:00:00
A4,AP East,508.08,A Series Basic Windows,01/01/2015 00:00:00
A4,US East 2,256.96,A Series Basic,01/01/2015 00:00:00
A4,AP Southeast,508.08,A Series Basic Windows,01/01/2015 00:00:00
A4,US West,449.68,A Series Basic Windows,01/01/2015 00:00:00
A4,AP East,338.72,A Series Basic,01/01/2015 00:00:00
A4,US East,256.96,A Series Basic,01/01/2015 00:00:00
A4,AP Southeast,338.72,A Series Basic,01/01/2015 00:00:00
A4,US West,525.6,A Series Windows,12/01/2014 00:00:00
A4,EU West,350.4,A Series,12/01/2014 00:00:00
A4,AP East,525.6,A Series Windows,12/01/2014 00:00:00
A4,US East,525.6,A Series Windows,12/01/2014 00:00:00
A4,EU North,350.4,A Series,12/01/2014 00:00:00
A4,US East 2,525.6,A Series Windows,12/01/2014 00:00:00
A4,EU North,525.6,A Series Windows,12/01/2014 00:00:00
A4,US East 2,350.4,A Series,12/01/2014 00:00:00
A4,EU West,525.6,A Series Windows,12/01/2014 00:00:00
A4,AP East,350.4,A Series,12/01/2014 00:00:00
A4,US East,350.4,A Series,12/01/2014 00:00:00
A4,US West,350.4,A Series,12/01/2014 00:00:00
A4,AP Southeast,525.6,A Series Windows,12/01/2014 00:00:00
A4,AP Southeast,350.4,A Series,12/01/2014 00:00:00
A4 v2,AP East,243.09,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,EU West,200.02,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,EU North,133.59,Av2 Series,11/01/2016 00:00:00
A4 v2,US East,139.43,Av2 Series,11/01/2016 00:00:00
A4 v2,AP Southeast,217.54,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,US West 2,116.07000000000001,Av2 Series,11/01/2016 00:00:00
A4 v2,EU North,200.02,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,US West,139.43,Av2 Series,11/01/2016 00:00:00
A4 v2,US East 2,139.43,Av2 Series,11/01/2016 00:00:00
A4 v2,US East 2,208.77999999999997,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,AP East,162.06,Av2 Series,11/01/2016 00:00:00
A4 v2,US East,208.77999999999997,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,US West 2,173.73999999999998,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,AP Southeast,144.54000000000002,Av2 Series,11/01/2016 00:00:00
A4 v2,US West,208.77999999999997,Av2 Series Windows,11/01/2016 00:00:00
A4 v2,EU West,133.59,Av2 Series,11/01/2016 00:00:00
A4m v2,AP East,273.02,Av2 Series,11/01/2016 00:00:00
A4m v2,US West,328.5,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,EU North,321.93,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,US East 2,181.77,Av2 Series,11/01/2016 00:00:00
A4m v2,US East 2,275.94,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,US West,216.81,Av2 Series,11/01/2016 00:00:00
A4m v2,EU North,212.42999999999998,Av2 Series,11/01/2016 00:00:00
A4m v2,EU West,189.8,Av2 Series,11/01/2016 00:00:00
A4m v2,US East,262.8,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,AP East,413.90999999999997,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,AP Southeast,205.13000000000002,Av2 Series,11/01/2016 00:00:00
A4m v2,AP Southeast,310.25,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,US West 2,229.95,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,EU West,287.62,Av2 Series Windows,11/01/2016 00:00:00
A4m v2,US East,173.73999999999998,Av2 Series,11/01/2016 00:00:00
A4m v2,US West 2,151.84,Av2 Series,11/01/2016 00:00:00
A5,US West 2,160.6,A Series,03/01/2016 00:00:00
A5,US West 2,219,A Series Windows,03/01/2016 00:00:00
A5,EU North,219,A Series Windows,05/01/2014 00:00:00
A5,AP Southeast,233.6,A Series Windows,05/01/2014 00:00:00
A5,US West,182.5,A Series,05/01/2014 00:00:00
A5,US West,240.9,A Series Windows,05/01/2014 00:00:00
A5,EU West,248.20000000000002,A Series Windows,05/01/2014 00:00:00
A5,AP East,262.8,A Series Windows,05/01/2014 00:00:00
A5,US East 2,219,A Series Windows,05/01/2014 00:00:00
A5,US East,240.9,A Series Windows,05/01/2014 00:00:00
A5,AP East,214.61999999999998,A Series,05/01/2014 00:00:00
A5,EU North,181.04,A Series,05/01/2014 00:00:00
A5,US East 2,160.6,A Series,05/01/2014 00:00:00
A5,EU West,197.10000000000002,A Series,05/01/2014 00:00:00
A5,US East,182.5,A Series,05/01/2014 00:00:00
A5,AP Southeast,197.10000000000002,A Series,05/01/2014 00:00:00
A6,US West 2,438,A Series Windows,03/01/2016 00:00:00
A6,US West 2,321.2,A Series,03/01/2016 00:00:00
A6,US East,481.8,A Series Windows,05/01/2014 00:00:00
A6,US West,481.8,A Series Windows,05/01/2014 00:00:00
A6,US East 2,321.2,A Series,05/01/2014 00:00:00
A6,EU North,438,A Series Windows,05/01/2014 00:00:00
A6,US East 2,438,A Series Windows,05/01/2014 00:00:00
A6,EU North,362.08,A Series,05/01/2014 00:00:00
A6,AP Southeast,467.2,A Series Windows,05/01/2014 00:00:00
A6,AP Southeast,394.20000000000005,A Series,05/01/2014 00:00:00
A6,US East,365,A Series,05/01/2014 00:00:00
A6,EU West,394.20000000000005,A Series,05/01/2014 00:00:00
A6,AP East,525.6,A Series Windows,05/01/2014 00:00:00
A6,EU West,496.40000000000003,A Series Windows,05/01/2014 00:00:00
A6,AP East,429.23999999999995,A Series,05/01/2014 00:00:00
A6,US West,365,A Series,05/01/2014 00:00:00
A7,US West 2,876,A Series Windows,03/01/2016 00:00:00
A7,US West 2,642.4,A Series,03/01/2016 00:00:00
A7,US East,730,A Series,05/01/2014 00:00:00
A7,US East 2,876,A Series Windows,05/01/2014 00:00:00
A7,AP Southeast,934.4,A Series Windows,05/01/2014 00:00:00
A7,AP Southeast,788.4000000000001,A Series,05/01/2014 00:00:00
A7,EU West,788.4000000000001,A Series,05/01/2014 00:00:00
A7,US West,963.6,A Series Windows,05/01/2014 00:00:00
A7,EU West,992.8000000000001,A Series Windows,05/01/2014 00:00:00
A7,US East,963.6,A Series Windows,05/01/2014 00:00:00
A7,EU North,724.16,A Series,05/01/2014 00:00:00
A7,US West,730,A Series,05/01/2014 00:00:00
A7,US East 2,642.4,A Series,05/01/2014 00:00:00
A7,AP East,1051.2,A Series Windows,05/01/2014 00:00:00
A7,EU North,876,A Series Windows,05/01/2014 00:00:00
A7,AP East,858.4799999999999,A Series,05/01/2014 00:00:00
A8,EU West,1133.69,A Series Windows,09/01/2015 00:00:00
A8,US West,711.75,A Series,09/01/2015 00:00:00
A8,EU North,711.75,A Series,09/01/2015 00:00:00
A8,EU West,818.33,A Series,09/01/2015 00:00:00
A8,US West,1070.18,A Series Windows,09/01/2015 00:00:00
A8,US East,1070.18,A Series Windows,09/01/2015 00:00:00
A8,EU North,985.5000000000001,A Series Windows,09/01/2015 00:00:00
A8,US East,711.75,A Series,09/01/2015 00:00:00
A8 v2,EU West,419.74999999999994,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,US East 2,292,Av2 Series,11/01/2016 00:00:00
A8 v2,EU North,279.59000000000003,Av2 Series,11/01/2016 00:00:00
A8 v2,AP Southeast,456.25,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,US East,438,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,US West,292,Av2 Series,11/01/2016 00:00:00
A8 v2,US East,292,Av2 Series,11/01/2016 00:00:00
A8 v2,AP Southeast,304.40999999999997,Av2 Series,11/01/2016 00:00:00
A8 v2,AP East,510.99999999999994,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,US West,438,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,EU North,419.74999999999994,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,AP East,340.91,Av2 Series,11/01/2016 00:00:00
A8 v2,EU West,279.59000000000003,Av2 Series,11/01/2016 00:00:00
A8 v2,US West 2,365,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,US East 2,438,Av2 Series Windows,11/01/2016 00:00:00
A8 v2,US West 2,243.09,Av2 Series,11/01/2016 00:00:00
A8m v2,US East 2,382.52000000000004,Av2 Series,11/01/2016 00:00:00
A8m v2,US West,433.62,Av2 Series,11/01/2016 00:00:00
A8m v2,AP Southeast,429.96999999999997,Av2 Series,11/01/2016 00:00:00
A8m v2,US East 2,579.62,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,EU North,446.03,Av2 Series,11/01/2016 00:00:00
A8m v2,US West 2,319.01,Av2 Series,11/01/2016 00:00:00
A8m v2,AP East,869.4300000000001,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,EU North,675.98,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,EU West,603.7099999999999,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,US West 2,483.26000000000005,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,AP Southeast,651.89,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,US West,657,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,US East,346.75,Av2 Series,11/01/2016 00:00:00
A8m v2,EU West,398.58000000000004,Av2 Series,11/01/2016 00:00:00
A8m v2,US East,525.6,Av2 Series Windows,11/01/2016 00:00:00
A8m v2,AP East,573.78,Av2 Series,11/01/2016 00:00:00
A9,EU North,1423.5,A Series,09/01/2015 00:00:00
A9,US West,1423.5,A Series,09/01/2015 00:00:00
A9,US West,2141.0899999999997,A Series Windows,09/01/2015 00:00:00
A9,EU North,1971.0000000000002,A Series Windows,09/01/2015 00:00:00
A9,US East,1423.5,A Series,09/01/2015 00:00:00
A9,EU West,2266.65,A Series Windows,09/01/2015 00:00:00
A9,EU West,1637.3899999999999,A Series,09/01/2015 00:00:00
A9,US East,2141.0899999999997,A Series Windows,09/01/2015 00:00:00
B12ms,AP East,546.77,BS Series Windows,08/01/2019 00:00:00
B12ms,AP East,511.72999999999996,BS Series,08/01/2019 00:00:00
B12ms,US East,364.27,BS Series,05/09/2019 00:00:00
B12ms,US West,434.34999999999997,BS Series,05/09/2019 00:00:00
B12ms,US East 2,364.27,BS Series,05/09/2019 00:00:00
B12ms,US West 2,364.27,BS Series,05/09/2019 00:00:00
B12ms,AP Southeast,462.82,BS Series,05/09/2019 00:00:00
B12ms,US East 2,399.31,BS Series Windows,05/09/2019 00:00:00
B12ms,EU North,433.62,BS Series Windows,05/09/2019 00:00:00
B12ms,US East,399.31,BS Series Windows,05/09/2019 00:00:00
B12ms,EU West,455.52,BS Series Windows,05/09/2019 00:00:00
B12ms,US West,469.39,BS Series Windows,05/09/2019 00:00:00
B12ms,EU West,420.47999999999996,BS Series,05/09/2019 00:00:00
B12ms,US West 2,399.31,BS Series Windows,05/09/2019 00:00:00
B12ms,EU North,398.58000000000004,BS Series,05/09/2019 00:00:00
B12ms,AP Southeast,497.86,BS Series Windows,05/09/2019 00:00:00
B16ms,AP East,728.54,BS Series Windows,08/01/2019 00:00:00
B16ms,AP East,681.82,BS Series,08/01/2019 00:00:00
B16ms,AP Southeast,616.85,BS Series,05/09/2019 00:00:00
B16ms,AP Southeast,663.57,BS Series Windows,05/09/2019 00:00:00
B16ms,US West,579.62,BS Series,05/09/2019 00:00:00
B16ms,US West 2,486.18,BS Series,05/09/2019 00:00:00
B16ms,US East,532.9,BS Series Windows,05/09/2019 00:00:00
B16ms,EU West,607.36,BS Series Windows,05/09/2019 00:00:00
B16ms,US West 2,532.9,BS Series Windows,05/09/2019 00:00:00
B16ms,US East,486.18,BS Series,05/09/2019 00:00:00
B16ms,EU West,560.64,BS Series,05/09/2019 00:00:00
B16ms,EU North,531.4399999999999,BS Series,05/09/2019 00:00:00
B16ms,EU North,578.1600000000001,BS Series Windows,05/09/2019 00:00:00
B16ms,US East 2,486.18,BS Series,05/09/2019 00:00:00
B16ms,US West,626.34,BS Series Windows,05/09/2019 00:00:00
B16ms,US East 2,532.9,BS Series Windows,05/09/2019 00:00:00
B1ls,AP East,5.329,BS Series,08/01/2019 00:00:00
B1ls,AP East,8.248999999999999,BS Series Windows,08/01/2019 00:00:00
B1ls,US East 2,7.154,BS Series Windows,05/01/2019 00:00:00
B1ls,EU North,7.519,BS Series Windows,05/01/2019 00:00:00
B1ls,US West 2,7.154,BS Series Windows,05/01/2019 00:00:00
B1ls,EU West,7.738,BS Series Windows,05/01/2019 00:00:00
B1ls,US East,7.154,BS Series Windows,05/01/2019 00:00:00
B1ls,AP Southeast,8.176,BS Series Windows,05/01/2019 00:00:00
B1ls,US West,7.884,BS Series Windows,05/01/2019 00:00:00
B1ls,US East,3.796,BS Series,04/01/2019 00:00:00
B1ls,AP Southeast,4.818,BS Series,04/01/2019 00:00:00
B1ls,US West 2,3.796,BS Series,04/01/2019 00:00:00
B1ls,EU West,4.38,BS Series,04/01/2019 00:00:00
B1ls,US West,4.526,BS Series,04/01/2019 00:00:00
B1ls,US East 2,3.796,BS Series,02/28/2019 00:00:00
B1ls,EU North,4.1610000000000005,BS Series,08/18/2017 00:00:00
B1ms,US West 2,15.110999999999999,BS Series,03/01/2020 00:00:00
B1ms,US West 2,17.958000000000002,BS Series Windows,03/01/2020 00:00:00
B1ms,AP East,24.236,BS Series Windows,08/01/2019 00:00:00
B1ms,AP East,21.316,BS Series,08/01/2019 00:00:00
B1ms,US West,21.024,BS Series Windows,11/01/2018 00:00:00
B1ms,AP Southeast,19.272,BS Series,11/01/2018 00:00:00
B1ms,AP Southeast,22.192,BS Series Windows,11/01/2018 00:00:00
B1ms,US West,18.104,BS Series,11/01/2018 00:00:00
B1ms,EU West,17.52,BS Series,11/01/2018 00:00:00
B1ms,US East 2,15.184,BS Series,11/01/2018 00:00:00
B1ms,US East,17.958000000000002,BS Series Windows,08/17/2018 00:00:00
B1ms,EU North,16.571,BS Series,08/17/2018 00:00:00
B1ms,US East 2,17.958000000000002,BS Series Windows,08/17/2018 00:00:00
B1ms,EU West,20.221,BS Series Windows,08/17/2018 00:00:00
B1ms,EU North,19.126,BS Series Windows,08/17/2018 00:00:00
B1ms,US East,15.110999999999999,BS Series,01/01/2018 00:00:00
B1s,US West 2,10.22,BS Series Windows,03/01/2020 00:00:00
